idx,rmse,absrel,delta1,delta2,delta3
1073,3.415753048575816,0.06287548691034317,0.9350975155830383,0.9830780029296875,0.9938718676567078
1074,6.027363053375603,0.1635129600763321,0.8999521732330322,0.9304103851318359,0.9527419209480286
1075,3.748966583273967,0.1580483764410019,0.7865423560142517,0.8635437488555908,0.9587967395782471
1076,5.952387085684387,0.1429632008075714,0.8803578019142151,0.9302273988723755,0.9638464450836182
1077,4.080768532269975,0.07610602676868439,0.9422234892845154,0.9607175588607788,0.9883195757865906
1078,4.679637774934065,0.0869838297367096,0.9170101881027222,0.9415997862815857,0.9584352374076843
1079,4.494518968687049,0.04179265350103378,0.9812163710594177,0.987919807434082,0.9898750185966492
1080,2.7177490496457883,0.07709767669439316,0.9366865158081055,0.9801818132400513,0.9877689480781555
1081,2.8557036964625278,0.05912947282195091,0.9420052766799927,0.9750231504440308,0.9954458475112915
1082,5.77285206140358,0.15738651156425476,0.8695685863494873,0.9121710062026978,0.9648838639259338
1083,1.7569039942826536,0.046364761888980865,0.9759427905082703,0.9995448589324951,1.0
1084,3.807595772694011,0.09571971744298935,0.8458210825920105,0.9550020694732666,0.9909306168556213
1085,3.3707491631170505,0.0438840389251709,0.9752647280693054,0.99125736951828,0.9989337921142578
1086,2.9998661647189504,0.055986810475587845,0.9564714431762695,0.9809833765029907,0.9921908974647522
1087,4.562317308922618,0.06782753020524979,0.9277023077011108,0.9585680961608887,0.9811730980873108
1088,9.337783796907752,0.2395407110452652,0.6633398532867432,0.7666014432907104,0.8745597004890442
1089,2.937553242951654,0.08068367093801498,0.8962684869766235,0.9546612501144409,0.9898751974105835
1090,2.4161656178177457,0.049634434282779694,0.9734153747558594,0.9915247559547424,0.9986960887908936
1091,3.064022697723221,0.11017821729183197,0.8697680830955505,0.9437863230705261,0.9716418385505676
1092,2.043665808947164,0.05932418629527092,0.9440805912017822,0.9825372099876404,0.9986517429351807
1093,3.7618570431079332,0.09180667251348495,0.9272714853286743,0.9525594711303711,0.9780519604682922
1094,4.229793758910701,0.0970102995634079,0.9033483266830444,0.9372182488441467,0.9716677069664001
1095,3.2225816752735055,0.09345965087413788,0.8857691287994385,0.9604777097702026,0.9887688755989075
1096,2.821584905877014,0.09118175506591797,0.9243317246437073,0.9644277095794678,0.9817683100700378
1097,3.1184299832291784,0.04796597361564636,0.9675591588020325,0.9919066429138184,0.9960207343101501
1098,1.9429937430853825,0.0454707108438015,0.9831274747848511,0.9994352459907532,0.9998588562011719
1099,6.208672567567848,0.17197014391422272,0.8417215347290039,0.9079068303108215,0.9476888179779053
1100,2.5006036029749747,0.0384238064289093,0.9873996376991272,0.994841992855072,0.9991158246994019
1101,4.299220107568953,0.0884900689125061,0.9110261797904968,0.9439322352409363,0.9871823787689209
1102,4.61552861551467,0.059145309031009674,0.9541671872138977,0.9799001216888428,0.9940468072891235
1103,3.288087532716052,0.12702098488807678,0.8849387764930725,0.9331347942352295,0.9619993567466736
1104,4.398012943680726,0.12098827213048935,0.8672446012496948,0.9199025630950928,0.9624587893486023
1105,7.420942838254623,0.13494420051574707,0.8330349922180176,0.9228174090385437,0.9678463339805603
1106,1.9394999610800565,0.04006984457373619,0.9834800362586975,0.9931641817092896,0.9982277750968933
1107,3.1213365061745315,0.0954601988196373,0.864970862865448,0.9552938938140869,0.998948872089386
1108,4.713436545645249,0.1267623007297516,0.8485863208770752,0.916661262512207,0.9726926684379578
1109,2.493789875218428,0.08102148026227951,0.9181492328643799,0.9668082594871521,0.9938263297080994
1110,5.769038980670701,0.13299496471881866,0.8759433031082153,0.9067457318305969,0.958801805973053
1111,6.253466445926773,0.12873992323875427,0.8500896692276001,0.9145457744598389,0.963585615158081
1112,4.802247260461539,0.06889786571264267,0.9583104252815247,0.9709206223487854,0.982083797454834
1113,4.110986893870758,0.09692596644163132,0.9223197102546692,0.9515828490257263,0.9682096242904663
1114,3.207223642504837,0.11073601245880127,0.8776463270187378,0.9456936717033386,0.9783037900924683
1115,4.10181593339048,0.06538717448711395,0.9338568449020386,0.9714205265045166,0.9892473220825195
1116,4.403975961839589,0.07515833526849747,0.921545684337616,0.9611374139785767,0.9860007166862488
1117,5.4506064121352376,0.15421751141548157,0.9276353716850281,0.9470046162605286,0.9596053957939148
1118,3.1743452102816554,0.06145187094807625,0.9825911521911621,0.9892038106918335,0.9940621256828308
1119,2.5049798957794605,0.15027111768722534,0.8814986348152161,0.9313828945159912,0.9545359015464783
1120,5.04744072450897,0.2013562172651291,0.8009608387947083,0.8885701298713684,0.9386134743690491
1121,2.5172660640151325,0.0480058453977108,0.9540805816650391,0.9929729104042053,0.9988172054290771
1122,2.925359759255148,0.05581435561180115,0.9648590087890625,0.9808441996574402,0.9895634055137634
1123,4.210074086749302,0.08564125001430511,0.900672435760498,0.9435415863990784,0.9787054657936096
1124,3.374530053092376,0.07617881894111633,0.9205994009971619,0.9654190540313721,0.9879984259605408
1125,2.471429071339715,0.05517122521996498,0.9553124308586121,0.9855983257293701,0.9976703524589539
1126,2.621787785203698,0.06884585320949554,0.9628193974494934,0.9843657612800598,0.9913288950920105
1127,3.645312782545933,0.04544262960553169,0.9670532941818237,0.9850242137908936,0.9937025308609009
1128,5.751667941784263,0.07049942761659622,0.9273961186408997,0.955672025680542,0.9738733768463135
1129,2.3292544908520187,0.053489454090595245,0.9710724949836731,0.9894750118255615,0.9992251396179199
1130,1.381561791282391,0.03466268628835678,0.9854885935783386,0.9986515641212463,0.999871551990509
1131,4.4569482285760325,0.07156132906675339,0.9668923616409302,0.9866825342178345,0.993155300617218
1132,3.9610286303388125,0.1045159101486206,0.903802216053009,0.9586859941482544,0.9730619192123413
1133,4.685834665114537,0.11488762497901917,0.8809061050415039,0.927551805973053,0.9573085308074951
1134,5.393056304632063,0.07061100006103516,0.947073221206665,0.967823326587677,0.9806519150733948
1135,3.4058371477422282,0.06598534435033798,0.9680023193359375,0.9816650748252869,0.9932748675346375
1136,6.206878218495855,0.09453379362821579,0.8974146842956543,0.9555087685585022,0.9686607122421265
1137,2.3124789675194295,0.06406871229410172,0.9639357328414917,0.9888932704925537,0.9967986345291138
1138,2.443574037582745,0.039662424474954605,0.9774274826049805,0.9955571889877319,0.997850239276886
1139,4.9820133940502505,0.10022006183862686,0.916610062122345,0.9722938537597656,0.986214816570282
1140,2.9724310289599365,0.06791193038225174,0.9543251395225525,0.9818392992019653,0.9967911243438721
1141,5.097820317342996,0.07707497477531433,0.958693265914917,0.9727640748023987,0.9848844408988953
1142,3.6355007274859377,0.12006491422653198,0.8723084926605225,0.9588443636894226,0.9935949444770813
1143,3.5075722932876467,0.06308050453662872,0.9588582515716553,0.9759186506271362,0.988385796546936
1144,4.301175936987229,0.07694146037101746,0.9518241286277771,0.9701001644134521,0.9825642704963684
1145,4.5268727173536805,0.08015135675668716,0.9051123261451721,0.9801651239395142,0.9857956767082214
1146,4.608704599022885,0.07768626511096954,0.9355223774909973,0.9658317565917969,0.9855469465255737
1147,3.478022236775434,0.06308972835540771,0.9480197429656982,0.9768108129501343,0.990554928779602
1148,3.4911841672924693,0.05472145974636078,0.9745083451271057,0.9850360155105591,0.9924517869949341
1149,3.246493134792583,0.11301720142364502,0.8763973116874695,0.959227979183197,0.988178551197052
1150,1.8410628829320068,0.040399327874183655,0.9793266654014587,0.9933714270591736,0.9971123337745667
1151,4.286313814281678,0.14614957571029663,0.7432732582092285,0.8731178045272827,0.9651321172714233
1152,3.469395895269491,0.0653407946228981,0.9687118530273438,0.9819902777671814,0.9899267554283142
1153,1.8881172383567788,0.034208670258522034,0.9872971773147583,0.9979979395866394,0.9997928738594055
1154,3.4208453297065904,0.05707196518778801,0.9381682276725769,0.9839617013931274,0.9926139712333679
1155,3.050390162292672,0.1001775786280632,0.8843552470207214,0.9450921416282654,0.9825849533081055
1156,2.5905337327956093,0.07853967696428299,0.8966953754425049,0.9727729558944702,0.9962643384933472
1157,7.841670881615484,0.23098202049732208,0.8212213516235352,0.8925954103469849,0.9276335835456848
1158,3.89739535971202,0.06355495750904083,0.9767189621925354,0.9881425499916077,0.993348240852356
1159,2.000233040584093,0.04616114869713783,0.9824512004852295,0.996123731136322,0.9983790516853333
1160,3.2710335218717184,0.03840271756052971,0.9830162525177002,0.9906249642372131,0.9959918260574341
1161,4.823355581306514,0.07933475077152252,0.9422868490219116,0.9854698777198792,0.9899511337280273
1162,4.501325835839426,0.07361316680908203,0.9266161918640137,0.9712677001953125,0.98641037940979
1163,3.245910272106712,0.0505572073161602,0.9801636934280396,0.9891520738601685,0.9952269196510315
1164,5.521289369953607,0.0638868510723114,0.9592265486717224,0.9708560705184937,0.9761804342269897
1165,4.60796663137116,0.09119123220443726,0.894200325012207,0.9532994031906128,0.9723791480064392
1166,2.551716701615831,0.11364565044641495,0.9172657132148743,0.9586328864097595,0.9745239019393921
1167,5.527195193178111,0.12533298134803772,0.8394141793251038,0.9398561120033264,0.9669815301895142
1168,3.4008485857069957,0.05431950464844704,0.9453776478767395,0.9826743006706238,0.9945113658905029
1169,3.6323991437800287,0.06570903211832047,0.9558554291725159,0.9717418551445007,0.9855897426605225
1170,3.21801927290243,0.07177123427391052,0.9378995299339294,0.9733203053474426,0.9914546608924866
1171,4.987543229224074,0.13309283554553986,0.7860714793205261,0.879320502281189,0.9745550751686096
1172,3.0023089106829124,0.12140846252441406,0.8268465995788574,0.952384889125824,0.9840178489685059
1173,2.524701442630428,0.067911297082901,0.93781977891922,0.9988340735435486,0.9998056888580322
1174,4.860083230958171,0.06977639347314835,0.9291173219680786,0.9676548838615417,0.9847167730331421
1175,5.074238484192284,0.07108038663864136,0.9206851124763489,0.9609960317611694,0.9854852557182312
1176,4.730294159014907,0.11825824528932571,0.8950719833374023,0.9401548504829407,0.9677979350090027
1177,4.884607873052485,0.10160956531763077,0.9014443159103394,0.9657320380210876,0.9801047444343567
1178,5.391433610944828,0.12320991605520248,0.8582707643508911,0.9247967004776001,0.9648217558860779
1179,2.137750296410567,0.036838945001363754,0.9826829433441162,0.9944338202476501,0.9986394047737122
1180,2.9774275996888924,0.08627345412969589,0.9276953935623169,0.9674528241157532,0.9807277917861938
1181,3.794053398959065,0.11490245908498764,0.8370688557624817,0.9464991688728333,0.983415424823761
1182,4.377813905694886,0.13595044612884521,0.8356475234031677,0.935661256313324,0.9784850478172302
1183,3.4198175803271793,0.0656457170844078,0.9511200189590454,0.9794769287109375,0.9957270622253418
1184,4.922422735829376,0.10647839307785034,0.8995851278305054,0.9423928260803223,0.9699170589447021
1185,3.4732312647880463,0.07719797641038895,0.9060995578765869,0.970488429069519,0.9935295581817627
1186,7.1448305128856155,0.12265872210264206,0.8526283502578735,0.9114838242530823,0.9444056153297424
1187,5.032739833341531,0.13092103600502014,0.8337599039077759,0.903796911239624,0.9879123568534851
1188,3.4576830578142785,0.08964059501886368,0.9298152327537537,0.9549022912979126,0.9883123636245728
1189,4.541955127946262,0.11967489123344421,0.8822993040084839,0.944343090057373,0.9720411896705627
1190,6.273487665681274,0.13930818438529968,0.8361271023750305,0.9167043566703796,0.952883243560791
1191,2.6294502500334787,0.10352242738008499,0.866644561290741,0.9502821564674377,0.9894458055496216
1192,3.2812296548848425,0.11491034924983978,0.8845768570899963,0.9437899589538574,0.9814429879188538
1193,4.175085082871815,0.0895775854587555,0.8849363327026367,0.9244620203971863,0.9953886866569519
1194,3.9349518053915724,0.0467078760266304,0.9817820191383362,0.988151490688324,0.992260754108429
1195,3.3981739862814617,0.0735425055027008,0.9236192107200623,0.9611936211585999,0.9900760054588318
1196,8.349907935086115,0.18995171785354614,0.7843873500823975,0.8176478147506714,0.8658652901649475
1197,7.38570596821494,0.19214987754821777,0.7724898457527161,0.854719877243042,0.9177700281143188
1198,4.154288610711102,0.07262325286865234,0.9676424264907837,0.9792309999465942,0.9887877702713013
1199,5.139042665855614,0.06961742043495178,0.9450699090957642,0.9774197936058044,0.9853131771087646
1200,2.230050871230328,0.03798123449087143,0.9875966906547546,0.9975993633270264,0.9983329176902771
1201,3.6598160788178857,0.03951529785990715,0.9702396988868713,0.9908000826835632,0.9935879111289978
1202,3.9987950894436186,0.11863284558057785,0.8435002565383911,0.9259456992149353,0.9757592082023621
1203,4.783221667290009,0.051805730909109116,0.963117241859436,0.9745235443115234,0.982309877872467
1204,2.800598308808063,0.07626944035291672,0.9310718774795532,0.9641140103340149,0.982395589351654
1205,3.4835164333813875,0.12049929797649384,0.8386083841323853,0.9289683699607849,0.9760811924934387
1206,5.283232367640882,0.11033007502555847,0.9097455143928528,0.95572829246521,0.9754759073257446
1207,3.6551021502162735,0.08009117096662521,0.9637666344642639,0.9781644940376282,0.9894916415214539
1208,2.59031578583796,0.05320561304688454,0.9666165709495544,0.9825569987297058,0.9969947934150696
1209,5.203102088854869,0.08904312551021576,0.9439513087272644,0.96091628074646,0.9730852246284485
1210,2.9437727811867305,0.07366280257701874,0.9375211596488953,0.9758190512657166,0.9951368570327759
1211,4.182185202162327,0.10773447155952454,0.8992243409156799,0.9462185502052307,0.9742728471755981
1212,5.424782448902437,0.06915000826120377,0.9175115823745728,0.9655271768569946,0.9883400797843933
1213,3.0056758276785787,0.06814118474721909,0.9404096603393555,0.9788454174995422,0.9906889796257019
1214,2.4071632732869355,0.08299093693494797,0.9078127145767212,0.9695582985877991,0.9927046298980713
1215,3.8168089233495617,0.1037917509675026,0.8945610523223877,0.9599884152412415,0.981192409992218
1216,3.215725264547763,0.05753006041049957,0.9859696626663208,0.9928499460220337,0.9958853721618652
1217,7.909856041756914,0.16814962029457092,0.824269711971283,0.917378306388855,0.9390262365341187
1218,3.434873791504138,0.11011355370283127,0.875980794429779,0.9616820216178894,0.980574369430542
1219,4.799140122005663,0.0718507394194603,0.9508139491081238,0.9771535992622375,0.9865856170654297
